Person,Score,Treatment,Gender,List
1,5,Audiovisual,Female,1
1,5,Visual,Female,2
1,4,Audio,Female,3
2,4,Audiovisual,Male,2
2,4,Visual,Male,3
2,4,Audio,Male,1
3,7,Audiovisual,Female,2
3,5,Visual,Female,3
3,4,Audio,Female,1
4,6,Audiovisual,Male,3
4,4,Visual,Male,1
4,5,Audio,Male,2
5,7,Audiovisual,Female,3
5,5,Visual,Female,1
5,4,Audio,Female,2
6,6,Audiovisual,Male,3
6,4,Visual,Male,1
6,5,Audio,Male,2
7,6,Audiovisual,Female,2
7,4,Visual,Female,3
7,3,Audio,Female,1
8,5,Audiovisual,Male,2
8,4,Visual,Male,3
8,4,Audio,Male,1
9,4,Audiovisual,Female,1
9,5,Visual,Female,2
9,6,Audio,Female,3
10,5,Audiovisual,Male,1
10,4,Visual,Male,2
10,3,Audio,Male,3
1,6,Visual,Female,3
1,5,Audio,Female,1
1,6,Audiovisual,Female,2
2,8,Visual,Female,3
2,5,Audio,Female,1
2,5,Audiovisual,Female,2
3,8,Visual,Male,3
3,7,Audio,Male,1
3,5,Audiovisual,Male,2
4,6,Visual,Female,2
4,5,Audio,Female,3
4,5,Audiovisual,Female,1
5,6,Visual,Male,2
5,3,Audio,Male,3
5,3,Audiovisual,Male,1
6,5,Visual,Female,1
6,4,Audio,Female,2
6,6,Audiovisual,Female,3
7,4,Visual,Male,1
7,3,Audio,Male,2
7,8,Audiovisual,Male,3
8,5,Visual,Female,2
8,6,Audio,Female,3
8,3,Audiovisual,Female,1
9,5,Visual,Male,2
9,6,Audio,Male,3
9,4,Audiovisual,Male,1
10,6,Visual,Male,1
10,5,Audio,Male,2
10,5,Audiovisual,Male,3
1,6,Visual,Female,1
1,5,Audio,Female,2
1,5,Audiovisual,Female,3
2,8,Visual,Male,1
2,6,Audio,Male,2
2,6,Audiovisual,Male,3
3,5,Visual,Male,3
3,7,Audio,Male,1
3,6,Audiovisual,Male,2
4,6,Visual,Female,3
4,6,Audio,Female,1
4,5,Audiovisual,Female,2
5,7,Visual,Female,3
5,7,Audio,Female,1
5,6,Audiovisual,Female,2
6,7,Visual,Female,1
6,4,Audio,Female,2
6,6,Audiovisual,Female,3
7,10,Visual,Male,1
7,9,Audio,Male,2
7,4,Audiovisual,Male,3
8,9,Visual,Male,2
8,6,Audio,Male,3
8,10,Audiovisual,Male,1
9,7,Visual,Male,2
9,4,Audio,Male,3
9,8,Audiovisual,Male,1
10,8,Visual,Female,2
10,4,Audio,Female,3
10,8,Audiovisual,Female,1
